epoch,epoch,time,learning_rate,total,data,pde,bc,val_mse,val_rel_l2,val_pde
79,79,131.2302212715149,0.001,0.007685921806842089,0.005353868131836256,0.0023319599218666553,9.381565604371645e-08,0.0001169082970591262,0.054811226204037666,"tensor(29.8244, device='cuda:0')"
80,80,132.86938095092773,0.001,0.007996432110667228,0.005677941224227349,0.0023183995314563313,9.142730874600602e-08,0.00015296631318051368,0.05594133958220482,"tensor(26.3577, device='cuda:0')"
81,81,134.45367813110352,0.001,0.007775295401612917,0.005524907633662224,0.0022502917175491652,9.611866668516692e-08,9.235149263986386e-05,0.04618437960743904,"tensor(26.4546, device='cuda:0')"
82,82,136.0654423236847,0.001,0.009213581246634324,0.006962469220161438,0.0022510208655148745,9.099996892321845e-08,0.0002612622920423746,0.0753093771636486,"tensor(24.8109, device='cuda:0')"
83,83,137.67274117469788,0.001,0.01112535847350955,0.008822290630390247,0.0023029668955132365,1.0104262552583047e-07,0.00010285249300068244,0.04954405687749386,"tensor(27.8721, device='cuda:0')"
84,84,139.2891411781311,0.001,0.008818653753648202,0.006453563335041205,0.0023649920398990314,9.83553216353054e-08,0.0001322502394032199,0.05483206920325756,"tensor(27.2503, device='cuda:0')"
85,85,140.872309923172,0.001,0.010140290732185047,0.007720820078005394,0.002419380657374859,8.993384881250677e-08,0.00013953856978332624,0.06466136872768402,"tensor(29.9650, device='cuda:0')"
86,86,142.42770290374756,0.001,0.009088290513803561,0.006775781512260437,0.002312414270515243,9.468322375028037e-08,0.00010732674854807556,0.05059730261564255,"tensor(26.5805, device='cuda:0')"
87,87,143.99897170066833,0.001,0.007995916157960891,0.005729502470542987,0.0022663234112163385,9.030021933161455e-08,9.675205728854053e-05,0.04478809796273708,"tensor(26.5446, device='cuda:0')"
88,88,145.60031008720398,0.001,0.0072314554204543436,0.005027238093316555,0.0022041273148109513,9.000239771239649e-08,0.00010040287088486366,0.046310653910040855,"tensor(26.5373, device='cuda:0')"
89,89,147.17326498031616,0.001,0.007901910692453384,0.005641017512728771,0.0022608015220612287,9.15951351506313e-08,0.00016113043238874525,0.06329337507486343,"tensor(30.8203, device='cuda:0')"
90,90,148.7865810394287,0.001,0.009098358079791069,0.0066827541217207905,0.0024155104688058297,9.365505396393322e-08,0.00010138684956473298,0.05236227437853813,"tensor(28.2561, device='cuda:0')"
91,91,150.41497492790222,0.001,0.008216559297094743,0.005756595513472954,0.002459871380900343,9.235148515548038e-08,0.00011005306441802531,0.04829932190477848,"tensor(28.7927, device='cuda:0')"
92,92,152.80815148353577,0.001,0.007661023704955975,0.005259444440404574,0.002401485697676738,9.358774235579404e-08,0.00013680151459993795,0.04996825195848942,"tensor(26.0372, device='cuda:0')"
93,93,154.42730832099915,0.001,0.009617452012995879,0.007299461184690396,0.002317899907939136,9.089341830303966e-08,0.00010478807234903798,0.053730327636003494,"tensor(30.9257, device='cuda:0')"
94,94,156.05635595321655,0.001,0.007932146949072679,0.005607840698212385,0.0023242166886727014,8.955215804462569e-08,0.00012088806397514418,0.049353279173374176,"tensor(25.6290, device='cuda:0')"
95,95,157.68092131614685,0.001,0.008042474960287411,0.005822380787382523,0.002220002639417847,9.152849240005404e-08,0.00017292334814555943,0.05909774452447891,"tensor(24.2494, device='cuda:0')"
96,96,159.21342062950134,0.001,0.008240992079178493,0.006021534434209267,0.002219364489428699,9.308386334320554e-08,7.817672667442821e-05,0.043669434264302254,"tensor(28.0405, device='cuda:0')"
97,97,160.7482647895813,0.001,0.0069465023465454575,0.004799123884489139,0.002147287929741045,9.053559561304307e-08,0.00010595167987048626,0.04508706368505955,"tensor(26.1565, device='cuda:0')"
98,98,162.27525353431702,0.001,0.007400988135486841,0.005239821209882697,0.0021610792260617017,8.768521079597728e-08,7.714075036346912e-05,0.04133191145956516,"tensor(27.3206, device='cuda:0')"
99,99,163.9056258201599,0.0001,0.006911299501856168,0.004772956948727369,0.0021382561419159172,8.638928576942817e-08,7.546673441538587e-05,0.04034929908812046,"tensor(26.5142, device='cuda:0')"
100,100,165.56414651870728,0.0001,0.006182458686331908,0.004134435563658675,0.0020479351670170823,8.78724449648871e-08,6.844522795290686e-05,0.038725949823856354,"tensor(26.4023, device='cuda:0')"
101,101,167.14126086235046,0.0001,0.005849927322318157,0.003869928714508812,0.0019799128562832872,8.577413386963902e-08,6.750286047463305e-05,0.03796810284256935,"tensor(25.8943, device='cuda:0')"
102,102,168.74178004264832,0.0001,0.005732494592666626,0.0037679630642135937,0.001964446095128854,8.548488850124158e-08,6.661060251644813e-05,0.03784828446805477,"tensor(25.8749, device='cuda:0')"
103,103,170.33992218971252,0.0001,0.005795528460294008,0.003798893094062805,0.001996550375285248,8.50609765734589e-08,6.66168962197844e-05,0.03803778439760208,"tensor(25.8269, device='cuda:0')"
104,104,171.9340500831604,0.0001,0.0056770889088511465,0.0037178948211173215,0.0019591086699316898,8.543790907348617e-08,6.618037514272146e-05,0.03797240927815437,"tensor(25.8911, device='cuda:0')"
105,105,173.54548811912537,0.0001,0.005751281014333169,0.0037975025984148185,0.0019536931921417516,8.526297250455172e-08,6.606704664591234e-05,0.037452491000294685,"tensor(25.8398, device='cuda:0')"
106,106,175.13271832466125,0.0001,0.005734852856645981,0.003764820999155442,0.0019699480229367814,8.383359357821974e-08,6.559072608069982e-05,0.03777516447007656,"tensor(26.0834, device='cuda:0')"
107,107,176.72336530685425,0.0001,0.005654201190918684,0.003699556753660242,0.001954559003934264,8.547614574657321e-08,6.77935440762667e-05,0.037511659786105156,"tensor(25.5107, device='cuda:0')"
108,108,178.32092118263245,0.0001,0.00567875166113178,0.0037336103307704133,0.0019450561531508962,8.518318945031448e-08,6.516782013932243e-05,0.03750191815197468,"tensor(26.0345, device='cuda:0')"
109,109,179.91595244407654,0.0001,0.005657626781612635,0.0037077396797637143,0.0019498031896849474,8.395046933173944e-08,6.471328561019618e-05,0.03762339428067207,"tensor(26.3800, device='cuda:0')"
110,110,181.56441974639893,0.0001,0.005684430059045553,0.0037125574424862863,0.001971787439348797,8.513922580277722e-08,6.551284604938701e-05,0.03690306283533573,"tensor(25.9019, device='cuda:0')"
111,111,183.20590806007385,0.0001,0.005596827156841755,0.003655485063791275,0.001941259205341339,8.284570706488617e-08,6.433969247154891e-05,0.037020519375801086,"tensor(26.0045, device='cuda:0')"
112,112,184.7871606349945,0.0001,0.0058258690560857454,0.0038162279718865952,0.0020095518867795665,8.924962789554532e-08,6.604474401683547e-05,0.037028662860393524,"tensor(25.8122, device='cuda:0')"
113,113,186.38608932495117,0.0001,0.005636550175646941,0.003681120307495197,0.001955346227623522,8.365436012051456e-08,6.44448482489679e-05,0.03765363246202469,"tensor(26.2775, device='cuda:0')"
114,114,188.00397515296936,0.0001,0.005731624395896991,0.003752023866400123,0.0019795150651286046,8.550598712038967e-08,6.431350811908487e-05,0.037515418604016304,"tensor(26.3809, device='cuda:0')"
115,115,189.61741852760315,0.0001,0.005626376097400983,0.00366529713695248,0.001960995071567595,8.387737485312148e-08,6.456921983044595e-05,0.03654838725924492,"tensor(25.9336, device='cuda:0')"
116,116,191.26727867126465,0.0001,0.005616990445802609,0.0036738745402544737,0.0019430318226416907,8.412817559625788e-08,6.671325172646903e-05,0.03727436251938343,"tensor(25.8154, device='cuda:0')"
117,117,192.88436460494995,0.0001,0.0057703319005668165,0.00381847092260917,0.0019517780592044195,8.286484908618755e-08,6.314044549071696e-05,0.03666451387107372,"tensor(26.0177, device='cuda:0')"
